[19:39:34][INFO ][PID:  504] PRACOWNIK1: Rozpoczynam pracę (PID: 504)
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #10 (wiek: 20, dziecko: NIE, opiekun: -1)
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:48][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #14 (wiek: 51, dziecko: NIE, opiekun: -1)
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][INFO ][PID:  504] PRACOWNIK1: Wysyłam krzesełko #12 z 3 osobami
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #6 (wiek: 60, dziecko: NIE, opiekun: -1)
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:49][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #15 (wiek: 24, dziecko: NIE, opiekun: -1)
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][INFO ][PID:  504] PRACOWNIK1: Wysyłam krzesełko #13 z 2 osobami
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #9 (wiek: 41, dziecko: NIE, opiekun: -1)
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #4 (wiek: 30, dziecko: NIE, opiekun: -1)
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][INFO ][PID:  504] PRACOWNIK1: Wysyłam krzesełko #14 z 2 osobami
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:50][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #16 (wiek: 28, dziecko: NIE, opiekun: -1)
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #17 (wiek: 4, dziecko: TAK, opiekun: 16)
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][INFO ][PID:  504] PRACOWNIK1: Dziecko #17 dołącza do opiekuna #16
[19:39:51][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #18 (wiek: 5, dziecko: TAK, opiekun: 16)
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][INFO ][PID:  504] PRACOWNIK1: Dziecko #18 dołącza do opiekuna #16
[19:39:51][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #13 (wiek: 53, dziecko: NIE, opiekun: -1)
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][INFO ][PID:  504] PRACOWNIK1: Wysyłam krzesełko #15 z 4 osobami
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:51][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #19 (wiek: 39, dziecko: NIE, opiekun: -1)
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:52][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #16 (wiek: 28, dziecko: NIE, opiekun: -1)
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #17 (wiek: 4, dziecko: TAK, opiekun: 16)
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Dziecko #17 dołącza do opiekuna #16
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Wysyłam krzesełko #16 z 3 osobami
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #20 (wiek: 54, dziecko: NIE, opiekun: -1)
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #21 (wiek: 5, dziecko: TAK, opiekun: 20)
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Dziecko #21 dołącza do opiekuna #20
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #22 (wiek: 7, dziecko: TAK, opiekun: 20)
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Dziecko #22 dołącza do opiekuna #20
[19:39:53][INFO ][PID:  504] PRACOWNIK1: Wysyłam krzesełko #17 z 3 osobami
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:53][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #23 (wiek: 49, dziecko: NIE, opiekun: -1)
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #13 (wiek: 53, dziecko: NIE, opiekun: -1)
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:54][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #24 (wiek: 38, dziecko: NIE, opiekun: -1)
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #16 (wiek: 28, dziecko: NIE, opiekun: -1)
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][INFO ][PID:  504] PRACOWNIK1: Wysyłam krzesełko #18 z 4 osobami
[19:39:55][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #17 (wiek: 4, dziecko: TAK, opiekun: 16)
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #21 (wiek: 5, dziecko: TAK, opiekun: 20)
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:55][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:56][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:56][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:56][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:56][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #25 (wiek: 48, dziecko: NIE, opiekun: -1)
[19:39:56][WARN ][PID:  504] PRACOWNIK1: Dziecko #12 bez opiekuna #11 - czeka
[19:39:56][WARN ][PID:  504] PRACOWNIK1: Dziecko #17 bez opiekuna #16 - czeka
[19:39:56][WARN ][PID:  504] PRACOWNIK1: Dziecko #21 bez opiekuna #20 - czeka
[19:39:56][INFO ][PID:  504] PRACOWNIK1: Prośba od turysty #26 (wiek: 6, dziecko: TAK, opiekun: 25)
